prompt,intent,action_type,path,category,args,tags,action_json
I want to install Rocket.Chat using vxcli,execute_cli,cli,vxcli install rocketchat --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Rocket.Chat on a VM via vxcli (baremetal mode)""}"
vxcli install rocketchat --mode docker,execute_cli,cli,vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Rocket.Chat as a Docker container via vxcli""}"
Install Rocket.Chat as Docker container with vxcli,execute_cli,cli,vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Rocket.Chat as a Docker container via vxcli""}"
Use vxcli to deploy Rocket.Chat in Docker,execute_cli,cli,vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Rocket.Chat as a Docker container via vxcli""}"
vx install rocketchat --mode docker on my host,execute_cli,cli,vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Rocket.Chat as a Docker container via vxcli""}"
Containerize Rocket.Chat via vxcli,execute_cli,cli,vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Rocket.Chat as a Docker container via vxcli""}"
vxcli install rocketchat --mode kubernetes,execute_cli,cli,vxcli install rocketchat --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode kubernetes"", ""explanation"": ""Install Rocket.Chat on the user's current Kubernetes cluster via vxcli""}"
Install Rocket.Chat on Kubernetes via vxcli,execute_cli,cli,vxcli install rocketchat --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode kubernetes"", ""explanation"": ""Install Rocket.Chat on the user's current Kubernetes cluster via vxcli""}"
Deploy Rocket.Chat to my cluster with vxcli,execute_cli,cli,vxcli install rocketchat --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode kubernetes"", ""explanation"": ""Install Rocket.Chat on the user's current Kubernetes cluster via vxcli""}"
vx install rocketchat --mode kubernetes,execute_cli,cli,vxcli install rocketchat --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode kubernetes"", ""explanation"": ""Install Rocket.Chat on the user's current Kubernetes cluster via vxcli""}"
Use vxcli to put Rocket.Chat in k8s,execute_cli,cli,vxcli install rocketchat --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rocketchat,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install rocketchat --mode kubernetes"", ""explanation"": ""Install Rocket.Chat on the user's current Kubernetes cluster via vxcli""}"
vxcli install rustdesk,execute_cli,cli,vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk on a VM via vxcli (baremetal mode)""}"
Use vxcli to install RustDesk on my VM,execute_cli,cli,vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk on a VM via vxcli (baremetal mode)""}"
Install RustDesk via vxcli,execute_cli,cli,vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk on a VM via vxcli (baremetal mode)""}"
vx install rustdesk on my server,execute_cli,cli,vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk on a VM via vxcli (baremetal mode)""}"
I want to install RustDesk using vxcli,execute_cli,cli,vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk on a VM via vxcli (baremetal mode)""}"
vxcli install rustdesk --mode docker,execute_cli,cli,vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk as a Docker container via vxcli""}"
Install RustDesk as Docker container with vxcli,execute_cli,cli,vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk as a Docker container via vxcli""}"
Use vxcli to deploy RustDesk in Docker,execute_cli,cli,vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk as a Docker container via vxcli""}"
vx install rustdesk --mode docker on my host,execute_cli,cli,vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk as a Docker container via vxcli""}"
Containerize RustDesk via vxcli,execute_cli,cli,vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install RustDesk as a Docker container via vxcli""}"
vxcli install rustdesk --mode kubernetes,execute_cli,cli,vxcli install rustdesk --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode kubernetes"", ""explanation"": ""Install RustDesk on the user's current Kubernetes cluster via vxcli""}"
Install RustDesk on Kubernetes via vxcli,execute_cli,cli,vxcli install rustdesk --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode kubernetes"", ""explanation"": ""Install RustDesk on the user's current Kubernetes cluster via vxcli""}"
Deploy RustDesk to my cluster with vxcli,execute_cli,cli,vxcli install rustdesk --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode kubernetes"", ""explanation"": ""Install RustDesk on the user's current Kubernetes cluster via vxcli""}"
vx install rustdesk --mode kubernetes,execute_cli,cli,vxcli install rustdesk --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode kubernetes"", ""explanation"": ""Install RustDesk on the user's current Kubernetes cluster via vxcli""}"
Use vxcli to put RustDesk in k8s,execute_cli,cli,vxcli install rustdesk --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,rustdesk,remote-desktop","{""action"": ""execute_cli"", ""command"": ""vxcli install rustdesk --mode kubernetes"", ""explanation"": ""Install RustDesk on the user's current Kubernetes cluster via vxcli""}"
vxcli install sonarqube,execute_cli,cli,vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube on a VM via vxcli (baremetal mode)""}"
Use vxcli to install SonarQube on my VM,execute_cli,cli,vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube on a VM via vxcli (baremetal mode)""}"
Install SonarQube via vxcli,execute_cli,cli,vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube on a VM via vxcli (baremetal mode)""}"
vx install sonarqube on my server,execute_cli,cli,vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube on a VM via vxcli (baremetal mode)""}"
I want to install SonarQube using vxcli,execute_cli,cli,vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube on a VM via vxcli (baremetal mode)""}"
vxcli install sonarqube --mode docker,execute_cli,cli,vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube as a Docker container via vxcli""}"
Install SonarQube as Docker container with vxcli,execute_cli,cli,vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube as a Docker container via vxcli""}"
Use vxcli to deploy SonarQube in Docker,execute_cli,cli,vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube as a Docker container via vxcli""}"
vx install sonarqube --mode docker on my host,execute_cli,cli,vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube as a Docker container via vxcli""}"
Containerize SonarQube via vxcli,execute_cli,cli,vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install SonarQube as a Docker container via vxcli""}"
vxcli install sonarqube --mode kubernetes,execute_cli,cli,vxcli install sonarqube --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode kubernetes"", ""explanation"": ""Install SonarQube on the user's current Kubernetes cluster via vxcli""}"
Install SonarQube on Kubernetes via vxcli,execute_cli,cli,vxcli install sonarqube --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode kubernetes"", ""explanation"": ""Install SonarQube on the user's current Kubernetes cluster via vxcli""}"
Deploy SonarQube to my cluster with vxcli,execute_cli,cli,vxcli install sonarqube --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode kubernetes"", ""explanation"": ""Install SonarQube on the user's current Kubernetes cluster via vxcli""}"
vx install sonarqube --mode kubernetes,execute_cli,cli,vxcli install sonarqube --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode kubernetes"", ""explanation"": ""Install SonarQube on the user's current Kubernetes cluster via vxcli""}"
Use vxcli to put SonarQube in k8s,execute_cli,cli,vxcli install sonarqube --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,sonarqube,quality,sast","{""action"": ""execute_cli"", ""command"": ""vxcli install sonarqube --mode kubernetes"", ""explanation"": ""Install SonarQube on the user's current Kubernetes cluster via vxcli""}"
